Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Confusion_Matrix
83,82.35981308411215,0.4337592958300202,0.7906093888204757,0.8114791942024078,0.7934408446276677,1445961596,88.52459016393442,96.47435897435898,77.41935483870968,51.724137931034484,87.70491803278688,55.24475524475524,95.4954954954955,96.59574468085106,"[[108, 1, 0, 6, 5, 2, 0, 0], [9, 301, 0, 1, 0, 0, 1, 0], [0, 0, 120, 11, 12, 2, 3, 7], [53, 0, 5, 150, 18, 51, 13, 0], [8, 0, 3, 4, 107, 0, 0, 0], [19, 0, 1, 44, 0, 79, 0, 0], [1, 7, 0, 4, 2, 1, 318, 0], [0, 0, 8, 0, 0, 0, 0, 227]]"
84,80.8411214953271,0.49566227390810297,0.7844039114335515,0.808161231898145,0.7761462732428912,1466598536,93.44262295081968,96.47435897435898,69.03225806451613,40.0,91.80327868852459,64.33566433566433,93.993993993994,97.44680851063829,"[[114, 1, 0, 1, 4, 2, 0, 0], [10, 301, 0, 0, 0, 0, 1, 0], [3, 0, 107, 7, 22, 3, 3, 10], [72, 0, 4, 116, 23, 62, 13, 0], [8, 0, 0, 2, 112, 0, 0, 0], [25, 0, 1, 24, 1, 92, 0, 0], [3, 10, 0, 3, 3, 1, 313, 0], [0, 0, 6, 0, 0, 0, 0, 229]]"
85,79.4392523364486,0.5227023054052282,0.7861447373135326,0.810303412013968,0.7556619607962781,1483108088,89.34426229508196,98.07692307692307,71.61290322580646,21.379310344827587,96.72131147540983,81.11888111888112,93.3933933933934,96.59574468085106,"[[109, 1, 0, 0, 8, 4, 0, 0], [5, 306, 0, 0, 0, 0, 1, 0], [1, 0, 111, 2, 26, 5, 4, 6], [54, 3, 5, 62, 38, 110, 18, 0], [4, 0, 0, 0, 118, 0, 0, 0], [22, 0, 1, 3, 1, 116, 0, 0], [1, 14, 0, 2, 4, 1, 311, 0], [0, 0, 8, 0, 0, 0, 0, 227]]"
86,81.36682242990655,0.48499737348821426,0.7911514323494475,0.8248596492226989,0.7860000041542374,1498241844,88.52459016393442,99.03846153846155,76.12903225806451,36.55172413793103,93.44262295081968,81.81818181818183,89.4894894894895,94.8936170212766,"[[108, 1, 0, 1, 8, 4, 0, 0], [2, 309, 0, 1, 0, 0, 0, 0], [1, 0, 118, 5, 22, 4, 1, 4], [44, 4, 7, 106, 31, 90, 8, 0], [6, 0, 0, 2, 114, 0, 0, 0], [15, 0, 1, 9, 1, 117, 0, 0], [1, 24, 0, 5, 4, 1, 298, 0], [0, 0, 12, 0, 0, 0, 0, 223]]"
87,81.19158878504673,0.46569278643087103,0.7934952466562795,0.8267194695771719,0.7860946420217176,1514751396,88.52459016393442,96.7948717948718,79.35483870967742,31.03448275862069,89.34426229508196,88.81118881118881,92.1921921921922,95.31914893617022,"[[108, 1, 0, 2, 4, 7, 0, 0], [8, 302, 0, 1, 0, 0, 1, 0], [0, 0, 123, 7, 13, 6, 2, 4], [40, 3, 7, 90, 23, 118, 9, 0], [7, 0, 2, 4, 109, 0, 0, 0], [10, 0, 1, 5, 0, 127, 0, 0], [2, 14, 0, 7, 2, 1, 307, 0], [0, 0, 11, 0, 0, 0, 0, 224]]"
88,81.83411214953271,0.4474251714569551,0.7998644854331453,0.8309286395841822,0.7895868018030616,1528509356,85.24590163934425,96.7948717948718,83.22580645161291,29.655172413793103,89.34426229508196,88.81118881118881,95.4954954954955,96.17021276595744,"[[104, 1, 0, 1, 8, 8, 0, 0], [8, 302, 0, 1, 0, 0, 0, 1], [0, 0, 129, 6, 9, 6, 1, 4], [34, 2, 8, 86, 26, 122, 12, 0], [6, 0, 4, 3, 109, 0, 0, 0], [10, 0, 1, 5, 0, 127, 0, 0], [0, 7, 0, 4, 3, 1, 318, 0], [0, 0, 9, 0, 0, 0, 0, 226]]"
89,83.17757009345794,0.42745849600544683,0.8100828658951837,0.8248885731598522,0.8071361472439159,1543643112,67.21311475409836,96.15384615384616,85.16129032258064,45.86206896551724,86.0655737704918,86.7132867132867,96.996996996997,95.74468085106383,"[[82, 1, 0, 12, 10, 17, 0, 0], [9, 300, 0, 1, 0, 0, 1, 1], [0, 0, 132, 9, 5, 4, 1, 4], [16, 0, 10, 133, 16, 103, 12, 0], [0, 0, 7, 10, 105, 0, 0, 0], [1, 0, 1, 17, 0, 124, 0, 0], [0, 1, 0, 6, 2, 1, 323, 0], [0, 0, 10, 0, 0, 0, 0, 225]]"
90,80.8411214953271,0.4688952454814204,0.7860935155446257,0.7956369964634826,0.7721635783720193,1561528460,45.08196721311475,93.58974358974359,83.22580645161291,42.41379310344828,93.44262295081968,86.01398601398601,96.996996996997,95.74468085106383,"[[55, 0, 0, 23, 19, 25, 0, 0], [13, 292, 0, 1, 1, 1, 3, 1], [0, 0, 129, 6, 11, 4, 1, 4], [7, 0, 10, 123, 28, 107, 15, 0], [0, 0, 4, 4, 114, 0, 0, 0], [0, 0, 1, 19, 0, 123, 0, 0], [0, 0, 0, 4, 5, 1, 323, 0], [0, 0, 10, 0, 0, 0, 0, 225]]"
91,78.03738317757009,0.5286153096843649,0.7867304605601666,0.7781526276956978,0.7334883243368778,1576662216,38.52459016393443,92.94871794871796,82.58064516129032,22.758620689655174,98.36065573770492,93.7062937062937,97.8978978978979,95.74468085106383,"[[47, 0, 0, 3, 23, 48, 1, 0], [12, 290, 0, 1, 1, 1, 7, 0], [0, 0, 128, 1, 13, 4, 5, 4], [7, 0, 7, 66, 40, 137, 33, 0], [0, 0, 2, 0, 120, 0, 0, 0], [0, 0, 3, 4, 1, 134, 1, 0], [0, 0, 0, 1, 5, 1, 326, 0], [0, 0, 10, 0, 0, 0, 0, 225]]"
92,79.73130841121495,0.48720657715091,0.791648145952686,0.7840443341782247,0.7562667821243123,1591795972,38.52459016393443,95.51282051282051,80.64516129032258,34.13793103448276,94.26229508196722,90.20979020979021,98.1981981981982,95.74468085106383,"[[47, 0, 0, 13, 20, 41, 1, 0], [6, 298, 0, 1, 1, 1, 5, 0], [0, 0, 125, 4, 11, 5, 6, 4], [7, 0, 4, 99, 27, 119, 34, 0], [0, 0, 3, 4, 115, 0, 0, 0], [0, 0, 1, 12, 0, 129, 1, 0], [0, 0, 0, 2, 3, 1, 327, 0], [0, 0, 10, 0, 0, 0, 0, 225]]"
