Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Confusion_Matrix
1,27.42,1.947490769453323,0.16498709097550762,0.2756143976157035,0.1685546809427136,4007536,99.59183673469387,0.0,0.0,40.79207920792079,38.79837067209776,0.0,0.0,0.0,0.0,96.43211100099109,"[[976, 0, 0, 0, 1, 0, 0, 0, 0, 3], [90, 0, 0, 1, 201, 0, 0, 1, 0, 842], [753, 0, 0, 117, 39, 0, 0, 0, 0, 123], [415, 0, 0, 412, 0, 0, 0, 0, 0, 183], [15, 0, 0, 0, 381, 0, 0, 0, 0, 586], [596, 0, 0, 29, 37, 0, 0, 0, 0, 230], [442, 0, 0, 0, 153, 0, 0, 0, 0, 363], [71, 0, 0, 1, 6, 0, 0, 0, 0, 950], [509, 0, 0, 3, 6, 0, 0, 0, 0, 456], [34, 0, 0, 0, 2, 0, 0, 0, 0, 973]]"
2,45.86,1.6183797802788,0.4681534051882122,0.457319434446884,0.3541503840477911,8516013,95.71428571428572,98.59030837004406,39.63178294573643,34.85148514851485,95.11201629327903,92.82511210762333,0.0,0.38910505836575876,0.20533880903490762,0.0,"[[938, 1, 0, 0, 4, 37, 0, 0, 0, 0], [0, 1119, 0, 3, 0, 13, 0, 0, 0, 0], [98, 113, 409, 225, 57, 125, 0, 0, 5, 0], [9, 42, 3, 352, 12, 592, 0, 0, 0, 0], [4, 16, 2, 0, 934, 26, 0, 0, 0, 0], [12, 18, 0, 0, 34, 828, 0, 0, 0, 0], [157, 33, 4, 0, 367, 397, 0, 0, 0, 0], [25, 231, 16, 18, 607, 120, 0, 4, 7, 0], [19, 33, 1, 1, 49, 869, 0, 0, 2, 0], [12, 15, 0, 0, 853, 129, 0, 0, 0, 0]]"
3,59.6,1.1932256214154033,0.6330474930253498,0.5906593634864932,0.5118549632712737,13024491,99.48979591836735,93.74449339207048,59.78682170542635,94.75247524752474,80.5498981670061,70.62780269058297,0.0,10.311284046692606,3.696098562628337,77.70069375619426,"[[975, 0, 1, 1, 0, 1, 0, 0, 0, 2], [0, 1064, 19, 46, 0, 4, 0, 0, 0, 2], [66, 5, 617, 288, 33, 4, 0, 4, 0, 15], [11, 2, 6, 957, 0, 15, 0, 0, 0, 19], [13, 1, 9, 1, 791, 0, 0, 0, 0, 167], [74, 4, 7, 108, 15, 630, 0, 0, 0, 54], [367, 35, 117, 5, 360, 63, 0, 0, 0, 11], [35, 36, 45, 79, 13, 0, 0, 106, 0, 714], [130, 16, 31, 309, 10, 222, 0, 0, 36, 220], [31, 5, 0, 10, 174, 5, 0, 0, 0, 784]]"
4,51.16,1.2053990623059745,0.5777017835928182,0.502818786362728,0.4367205466199815,17032026,97.34693877551021,99.64757709251101,29.26356589147287,96.73267326732673,93.58452138492872,27.3542600896861,0.0,23.73540856031128,27.720739219712527,7.433102081268583,"[[954, 2, 0, 21, 3, 0, 0, 0, 0, 0], [0, 1131, 0, 4, 0, 0, 0, 0, 0, 0], [16, 105, 302, 577, 27, 0, 0, 4, 1, 0], [0, 28, 2, 977, 2, 0, 0, 0, 0, 1], [4, 48, 6, 4, 919, 0, 0, 0, 0, 1], [31, 114, 4, 461, 28, 244, 0, 0, 3, 7], [164, 110, 226, 22, 398, 29, 0, 0, 9, 0], [13, 300, 12, 228, 117, 0, 0, 244, 0, 114], [24, 180, 7, 445, 34, 7, 0, 0, 270, 7], [17, 119, 2, 45, 751, 0, 0, 0, 0, 75]]"
5,74.45,0.7783735365913318,0.8041985990252318,0.7371383634962038,0.7245174290046243,22041444,95.0,99.73568281938327,89.05038759689923,93.26732673267327,66.39511201629328,53.92376681614349,22.755741127348646,54.96108949416343,85.93429158110884,76.1149653121903,"[[931, 1, 8, 17, 1, 3, 0, 0, 19, 0], [0, 1132, 2, 1, 0, 0, 0, 0, 0, 0], [6, 39, 919, 27, 9, 0, 0, 2, 29, 1], [0, 23, 23, 942, 0, 1, 0, 2, 17, 2], [2, 49, 37, 13, 652, 0, 1, 0, 41, 187], [7, 70, 19, 220, 3, 481, 0, 0, 87, 5], [31, 60, 454, 1, 58, 35, 218, 0, 101, 0], [9, 133, 70, 117, 5, 0, 0, 565, 29, 100], [2, 44, 21, 65, 2, 2, 0, 0, 837, 1], [5, 62, 31, 40, 16, 3, 0, 3, 81, 768]]"
6,69.76,0.9193595881088854,0.7306436877260649,0.6952766133377379,0.6694225406080726,24546154,99.28571428571429,87.9295154185022,75.48449612403101,84.75247524752476,98.77800407331976,60.76233183856502,38.72651356993737,56.1284046692607,93.42915811088297,0.0,"[[973, 0, 1, 0, 2, 0, 0, 0, 4, 0], [0, 998, 2, 2, 3, 0, 3, 0, 127, 0], [40, 1, 779, 9, 48, 0, 3, 2, 150, 0], [25, 2, 19, 856, 9, 16, 1, 1, 81, 0], [5, 0, 1, 0, 970, 0, 3, 0, 3, 0], [108, 2, 3, 39, 74, 542, 6, 0, 118, 0], [174, 3, 11, 1, 373, 7, 371, 0, 18, 0], [47, 15, 55, 28, 220, 0, 0, 577, 86, 0], [26, 0, 0, 3, 33, 2, 0, 0, 910, 0], [25, 5, 1, 5, 924, 3, 0, 8, 38, 0]]"
7,55.28,1.3188677026440923,0.7952497631359143,0.5484678158734927,0.5164464245102205,27050864,90.51020408163265,98.59030837004406,14.147286821705427,99.9009900990099,86.45621181262729,29.260089686098656,69.20668058455115,10.505836575875486,49.69199178644764,0.19821605550049554,"[[887, 1, 0, 81, 0, 0, 1, 0, 10, 0], [0, 1119, 0, 16, 0, 0, 0, 0, 0, 0], [7, 33, 146, 814, 12, 0, 5, 1, 14, 0], [0, 0, 0, 1009, 0, 0, 0, 0, 1, 0], [2, 17, 1, 87, 849, 0, 12, 0, 14, 0], [8, 36, 3, 538, 13, 261, 4, 0, 29, 0], [37, 51, 33, 57, 56, 18, 663, 0, 43, 0], [16, 46, 0, 806, 43, 0, 0, 108, 9, 0], [0, 33, 0, 453, 4, 0, 0, 0, 484, 0], [11, 26, 13, 423, 508, 0, 0, 0, 26, 2]]"
8,79.34,0.6814827049216523,0.7485614562392344,0.7903816141582768,0.755324294886606,30557457,94.59183673469389,99.11894273127754,82.55813953488372,93.66336633663367,92.76985743380855,59.30493273542601,97.59916492693111,84.53307392996109,86.24229979466119,0.0,"[[927, 0, 5, 11, 0, 0, 29, 1, 7, 0], [0, 1125, 1, 2, 0, 0, 5, 0, 2, 0], [8, 34, 852, 31, 15, 0, 47, 14, 31, 0], [1, 10, 21, 946, 3, 4, 5, 9, 11, 0], [0, 5, 3, 0, 911, 0, 60, 1, 2, 0], [19, 30, 5, 146, 20, 529, 109, 5, 29, 0], [6, 2, 6, 1, 6, 1, 935, 0, 1, 0], [7, 47, 50, 8, 45, 0, 1, 869, 1, 0], [5, 20, 8, 43, 8, 1, 38, 11, 840, 0], [11, 22, 11, 16, 841, 3, 11, 82, 12, 0]]"
9,56.61,1.264142230867197,0.6543707017944637,0.5570342917654967,0.5529441648308548,33062167,65.61224489795919,97.26872246696036,99.03100775193798,60.99009900990099,60.08146639511202,47.421524663677125,20.981210855949893,61.08949416342413,44.558521560574945,0.0,"[[643, 0, 320, 1, 0, 0, 11, 1, 4, 0], [0, 1104, 31, 0, 0, 0, 0, 0, 0, 0], [0, 5, 1022, 1, 0, 0, 2, 2, 0, 0], [0, 35, 348, 616, 0, 1, 1, 2, 7, 0], [0, 56, 260, 0, 590, 0, 69, 1, 6, 0], [7, 77, 188, 94, 6, 423, 52, 2, 43, 0], [4, 5, 745, 1, 1, 1, 201, 0, 0, 0], [9, 96, 267, 5, 20, 0, 1, 628, 2, 0], [1, 40, 486, 3, 0, 0, 8, 2, 434, 0], [5, 104, 246, 20, 496, 3, 5, 89, 41, 0]]"
10,73.28,0.729864266924203,0.8314544999431991,0.7252801759414688,0.7241645168386672,36067819,89.28571428571429,93.12775330396475,67.53875968992247,99.20792079207921,21.69042769857434,32.847533632286996,86.1169102296451,75.09727626459144,68.8911704312115,91.47670961347869,"[[875, 0, 15, 60, 1, 2, 6, 2, 12, 7], [0, 1057, 0, 65, 0, 0, 1, 0, 11, 1], [4, 2, 697, 264, 7, 0, 7, 18, 18, 15], [0, 0, 1, 1002, 0, 0, 0, 4, 1, 2], [0, 0, 3, 16, 213, 0, 9, 2, 4, 735], [3, 10, 5, 483, 4, 293, 7, 1, 39, 47], [12, 9, 15, 14, 40, 12, 825, 0, 22, 9], [2, 7, 6, 138, 2, 0, 0, 772, 0, 101], [0, 4, 1, 256, 0, 0, 1, 1, 671, 40], [2, 2, 4, 62, 1, 0, 0, 14, 1, 923]]"
