Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Confusion_Matrix
73,75.99299065420561,0.6113715188370811,0.6858080105740446,0.6639956451690452,0.640229562242963,1333143380,0.0,91.02564102564102,80.0,93.10344827586206,79.50819672131148,1.3986013986013985,88.28828828828829,97.87234042553192,"[[0, 0, 0, 112, 10, 0, 0, 0], [8, 284, 0, 15, 0, 0, 5, 0], [0, 0, 124, 18, 6, 0, 1, 6], [1, 0, 3, 270, 11, 3, 2, 0], [0, 0, 2, 23, 97, 0, 0, 0], [0, 0, 0, 141, 0, 2, 0, 0], [0, 0, 1, 38, 0, 0, 294, 0], [0, 0, 5, 0, 0, 0, 0, 230]]"
74,76.69392523364486,0.6484082796507411,0.769665827429185,0.7831359754931956,0.7212415912613472,1350363744,90.98360655737704,94.55128205128204,62.58064516129033,13.10344827586207,86.88524590163934,86.7132867132867,93.3933933933934,98.29787234042553,"[[111, 1, 0, 0, 4, 6, 0, 0], [14, 295, 0, 0, 0, 1, 2, 0], [2, 0, 97, 2, 27, 7, 2, 18], [73, 0, 3, 38, 25, 140, 11, 0], [14, 0, 0, 1, 106, 1, 0, 0], [17, 0, 1, 1, 0, 124, 0, 0], [7, 4, 0, 4, 5, 2, 311, 0], [0, 0, 4, 0, 0, 0, 0, 231]]"
75,76.16822429906541,0.6677750487018514,0.7576709168841952,0.7789061929338684,0.7156134921511621,1371889205,72.1311475409836,98.07692307692307,77.41935483870968,5.862068965517241,91.80327868852459,95.8041958041958,98.1981981981982,83.82978723404256,"[[88, 2, 0, 0, 8, 23, 1, 0], [3, 306, 0, 1, 0, 0, 2, 0], [0, 0, 120, 2, 15, 6, 11, 1], [26, 3, 4, 17, 26, 151, 63, 0], [6, 0, 2, 2, 112, 0, 0, 0], [2, 0, 1, 1, 0, 137, 2, 0], [1, 5, 0, 0, 0, 0, 327, 0], [0, 0, 38, 0, 0, 0, 0, 197]]"
76,75.23364485981308,0.6383143481281068,0.7574720302821947,0.7613789532439418,0.6980091694352075,1386239511,90.98360655737704,96.47435897435898,47.096774193548384,15.862068965517242,92.62295081967213,76.22377622377621,90.69069069069069,99.14893617021276,"[[111, 1, 0, 0, 9, 1, 0, 0], [9, 301, 0, 1, 0, 0, 1, 0], [1, 0, 73, 1, 36, 6, 2, 36], [86, 1, 3, 46, 41, 100, 13, 0], [8, 0, 0, 1, 113, 0, 0, 0], [31, 0, 1, 0, 1, 109, 1, 0], [5, 9, 0, 3, 12, 0, 302, 2], [0, 0, 2, 0, 0, 0, 0, 233]]"
77,72.54672897196262,0.7293620043330722,0.7518240244131649,0.756522348167308,0.6887226924351566,1400589818,93.44262295081968,98.07692307692307,64.51612903225806,11.379310344827587,90.1639344262295,79.02097902097903,71.17117117117117,97.44680851063829,"[[114, 1, 0, 0, 6, 1, 0, 0], [6, 306, 0, 0, 0, 0, 0, 0], [1, 0, 100, 2, 33, 6, 3, 10], [91, 3, 1, 33, 33, 113, 16, 0], [12, 0, 0, 0, 110, 0, 0, 0], [27, 1, 1, 0, 1, 113, 0, 0], [9, 80, 0, 1, 6, 0, 237, 0], [0, 0, 6, 0, 0, 0, 0, 229]]"
78,74.24065420560747,0.9357893511101052,0.6288515156159347,0.6385691749850138,0.6170083560984261,1417810183,0.0,83.01282051282051,85.16129032258064,94.48275862068965,59.83606557377049,0.0,92.1921921921922,96.17021276595744,"[[0, 0, 0, 118, 4, 0, 0, 0], [0, 259, 0, 32, 0, 0, 21, 0], [0, 0, 132, 17, 0, 0, 2, 4], [0, 0, 4, 274, 6, 0, 6, 0], [0, 0, 12, 37, 73, 0, 0, 0], [0, 0, 0, 143, 0, 0, 0, 0], [0, 0, 2, 24, 0, 0, 307, 0], [0, 0, 9, 0, 0, 0, 0, 226]]"
79,62.73364485981308,1.062528466184934,0.6746000893347079,0.5987044138203523,0.5484327434895284,1432160487,99.18032786885246,90.38461538461539,42.58064516129032,2.0689655172413794,50.81967213114754,6.993006993006993,89.4894894894895,97.44680851063829,"[[121, 0, 0, 0, 1, 0, 0, 0], [27, 282, 1, 0, 0, 0, 2, 0], [12, 0, 66, 4, 57, 2, 6, 8], [255, 0, 0, 6, 7, 12, 10, 0], [60, 0, 0, 0, 62, 0, 0, 0], [131, 0, 1, 1, 0, 10, 0, 0], [32, 1, 0, 1, 1, 0, 298, 0], [0, 0, 5, 0, 1, 0, 0, 229]]"
80,80.78271028037383,0.49344192997173025,0.8023635242883906,0.8136529853950152,0.778008711094705,1449380853,68.0327868852459,98.71794871794873,78.06451612903226,25.517241379310345,93.44262295081968,94.4055944055944,96.996996996997,95.74468085106383,"[[83, 4, 0, 10, 9, 15, 1, 0], [1, 308, 0, 1, 0, 0, 2, 0], [0, 0, 121, 3, 14, 5, 7, 5], [12, 6, 4, 74, 28, 129, 37, 0], [6, 0, 0, 2, 114, 0, 0, 0], [2, 0, 2, 3, 0, 135, 1, 0], [0, 7, 0, 2, 1, 0, 323, 0], [0, 0, 10, 0, 0, 0, 0, 225]]"
81,78.03738317757009,0.5392173920516614,0.7769561721078762,0.7878131050859195,0.7559957550689095,1466601219,72.1311475409836,98.3974358974359,88.38709677419355,36.206896551724135,81.14754098360656,95.1048951048951,92.49249249249249,66.38297872340425,"[[88, 2, 0, 12, 6, 14, 0, 0], [3, 307, 0, 1, 0, 0, 1, 0], [0, 0, 137, 5, 5, 5, 2, 1], [17, 1, 12, 105, 17, 125, 13, 0], [7, 0, 10, 6, 99, 0, 0, 0], [2, 0, 1, 4, 0, 136, 0, 0], [0, 15, 0, 7, 2, 1, 308, 0], [0, 0, 79, 0, 0, 0, 0, 156]]"
82,72.95560747663552,0.7217534272759049,0.6708939407605796,0.6810917358927737,0.6451452814260168,1488126675,93.44262295081968,84.93589743589743,40.64516129032258,74.82758620689656,70.49180327868852,0.0,81.38138138138137,99.14893617021276,"[[114, 0, 0, 7, 1, 0, 0, 0], [46, 265, 0, 1, 0, 0, 0, 0], [2, 0, 63, 17, 15, 0, 1, 57], [59, 0, 2, 217, 9, 0, 3, 0], [30, 0, 0, 6, 86, 0, 0, 0], [17, 0, 0, 126, 0, 0, 0, 0], [11, 20, 0, 29, 2, 0, 271, 0], [0, 0, 2, 0, 0, 0, 0, 233]]"
